humidity,temperature,pressure,pm2.5_alt,scattering_coefficient,visual_range,0.3_um_count,5.0_um_count,pm1.0_atm,pm2.5_atm,pm2.5_cf_1,pm10.0_atm,sensor_id,altitude,tavg,tmin,tmax,prcp,wspd,target,log_0.3_um_count,year,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12
1.8878732863077547,-0.019340916227449833,0.2125212956698721,-0.24184106554831605,-0.31398603928934055,0.6441740590971721,-0.31339214364389795,-0.08554549969140762,-0.10988470718597328,-0.13935390289440755,-0.12745187056525334,-0.1462877498162047,-0.6579566909463239,-0.1973869891776108,-0.39638934192703656,-0.2371107866938821,-0.9283764082784293,-0.2019790592041821,0.8972324738750544,0,-0.5483163668125279,-1.5404016696206055,3.4406484077454125,-0.29839639593095346,-0.3047553611454782,-0.3002224074374394,-0.30330971403201284,-0.29784712687277554,-0.30870783016470765,-0.314575597168803,-0.30547648819498957,-0.31262757654618645,-0.3047553611454782,-0.2754616998660892
1.4774968013654557,-0.01961107237510478,0.19292592315170307,-0.3012611139038858,-0.3919184700020721,1.9238778445973697,-0.39234597723086334,-0.13534592136519516,-0.12454038019581917,-0.16378586470274628,-0.1437579520115109,-0.17629067488150796,-0.6579566909463239,-0.1973869891776108,-0.896686028231143,-0.8042302179491143,-0.8620828457847332,-0.2019790592041821,0.19661992052005586,0,-2.0745673601367933,-1.5404016696206055,3.4406484077454125,-0.29839639593095346,-0.3047553611454782,-0.3002224074374394,-0.30330971403201284,-0.29784712687277554,-0.30870783016470765,-0.314575597168803,-0.30547648819498957,-0.31262757654618645,-0.3047553611454782,-0.2754616998660892
0.05952193359860984,-0.01954310978712168,0.31652750365092036,-0.3012611139038858,-0.38997015923425377,1.8787676926038561,-0.3903643758056392,-0.1386411467054031,-0.12515530353888962,-0.1636742432701363,-0.14368345499872232,-0.1765931496730286,-0.6579566909463239,-0.1973869891776108,-0.8045261123330182,-0.7169810746790787,-0.552712887480818,-0.2019790592041821,-0.28505120991150595,0,-1.9784024965606368,-1.5404016696206055,3.4406484077454125,-0.29839639593095346,-0.3047553611454782,-0.3002224074374394,-0.30330971403201284,-0.29784712687277554,-0.30870783016470765,-0.314575597168803,-0.30547648819498957,-0.31262757654618645,-0.3047553611454782,-0.2754616998660892
-0.2985662042442068,-0.01948511800791909,0.3406310564379117,-0.27840724915174364,-0.3529522546457063,1.1629408070225766,-0.3524544306870619,-0.13438924304061867,-0.12142476859092885,-0.15850682753695633,-0.14023468152433247,-0.17036345609447573,-0.6579566909463239,-0.1973869891776108,-0.8571889214176608,-0.9641869806108466,-0.6742510853859277,-0.2019790592041821,-1.029452047851192,0,-1.0119350270978515,-1.5404016696206055,3.4406484077454125,-0.29839639593095346,-0.3047553611454782,-0.3002224074374394,-0.30330971403201284,-0.29784712687277554,-0.30870783016470765,-0.314575597168803,-0.30547648819498957,-0.31262757654618645,-0.3047553611454782,-0.2754616998660892
0.25835949519516094,-0.01934558223267303,0.2844862346850793,-0.2829780221021721,-0.35879718694916113,1.2780904055323346,-0.3596240548983017,-0.1357179629358638,-0.12264778279548008,-0.1600432637269997,-0.14126011099448138,-0.17189513695366537,-0.6579566909463239,-0.1973869891776108,-0.7781947077906967,-0.8042302179491143,-0.43117468957570887,-0.2019790592041821,-1.029452047851192,0,-1.1311597563084115,-1.5404016696206055,3.4406484077454125,-0.29839639593095346,-0.3047553611454782,-0.3002224074374394,-0.30330971403201284,-0.29784712687277554,-0.30870783016470765,-0.314575597168803,-0.30547648819498957,-0.31262757654618645,-0.3047553611454782,-0.2754616998660892
-0.5646500618022378,-0.019303588185664265,0.2671449523013222,-0.2875487950526005,-0.364642119252616,1.352878289100528,-0.3640303088158747,-0.13497387979452652,-0.12400744663182478,-0.161914564214873,-0.14250903150299615,-0.17355553049009786,-0.6579566909463239,-0.1973869891776108,-0.8176918146041788,-0.8769378373408108,-0.3759300541642954,-0.2019790592041821,-0.9856637632665045,0,-1.2132171840872525,-1.5404016696206055,3.4406484077454125,-0.29839639593095346,-0.3047553611454782,-0.3002224074374394,-0.30330971403201284,-0.29784712687277554,-0.30870783016470765,-0.314575597168803,-0.30547648819498957,-0.31262757654618645,-0.3047553611454782,-0.2754616998660892
-1.0131951059096334,-0.019178383712175163,0.2851085295074623,-0.29211956800302896,-0.378280294627344,1.6187907640096604,-0.3782563103461968,-0.13694038523948932,-0.12660378963590002,-0.16443589539853384,-0.14419178755657394,-0.17608473459791943,-0.6579566909463239,-0.1973869891776108,-0.896686028231143,-0.8042302179491143,-0.8620828457847332,-0.2019790592041821,-1.2483934707746291,0,-1.54564024312922,-1.5404016696206055,3.4406484077454125,-0.29839639593095346,-0.3047553611454782,-0.3002224074374394,-0.30330971403201284,-0.29784712687277554,-0.30870783016470765,-0.314575597168803,-0.30547648819498957,-0.31262757654618645,-0.3047553611454782,-0.2754616998660892
-0.563811900874626,-0.01919849197277989,0.2710584952954238,-0.27840724915174364,-0.34710732234225145,1.0774689400874986,-0.34686544084029736,-0.13444239183642848,-0.12152042333318425,-0.15815226533925403,-0.13999804395429807,-0.16965553636964018,-0.6579566909463239,-0.1973869891776108,-0.5280463646386435,-0.5570243120173465,-0.3759300541642954,-0.2019790592041821,-0.9418754786818172,0,-0.9289251646187229,-1.5404016696206055,3.4406484077454125,-0.29839639593095346,-0.3047553611454782,-0.3002224074374394,-0.30330971403201284,-0.29784712687277554,-0.30870783016470765,-0.314575597168803,-0.30547648819498957,-0.31262757654618645,-0.3047553611454782,-0.2754616998660892
-0.07800093244725416,-0.019176689507897693,0.19786279540927937,-0.23727029259788762,-0.28086475623642965,0.3117834654607571,-0.28006380246946033,-0.1288086194805891,-0.10585354304806695,-0.1391831877621805,-0.12733793395745902,-0.15030358534618093,-0.6579566909463239,-0.1973869891776108,-0.4490521510116794,-0.1498616434238463,-0.43117468957570887,-0.2019790592041821,-0.7448281980507238,0,-0.2833959102818191,-1.5404016696206055,3.4406484077454125,-0.29839639593095346,-0.3047553611454782,-0.3002224074374394,-0.30330971403201284,-0.29784712687277554,-0.30870783016470765,-0.314575597168803,-0.30547648819498957,-0.31262757654618645,-0.3047553611454782,-0.2754616998660892
0.4989761553372911,-0.019229126518977423,0.16268239478385904,-0.13214251473803335,-0.10356847636496541,-0.6616461301887437,-0.1028932042520834,-0.10021456733491389,-0.05596959496187353,-0.07815909395763863,-0.08660997884820933,-0.08682892856388022,-0.6579566909463239,-0.1973869891776108,-0.48854925782516156,0.08280273862958241,-0.7405446478796236,-0.2019790592041821,-0.7886164826354113,0,0.48471668293870096,-1.5404016696206055,3.4406484077454125,-0.29839639593095346,-0.3047553611454782,-0.3002224074374394,-0.30330971403201284,-0.29784712687277554,-0.30870783016470765,-0.314575597168803,-0.30547648819498957,-0.31262757654618645,-0.3047553611454782,-0.2754616998660892
1.1245665769233282,-0.01932647383033042,0.1369885330063301,0.11467922458510282,0.24128252953887158,-1.3394855193544326,0.2413253273990278,-0.0014109559244859014,0.04482317344896407,0.056850311767451756,0.008886427192329611,0.05824312995651145,-0.6579566909463239,-0.1973869891776108,-0.43588644874051874,0.24275950129131454,-0.7957892832910372,-0.2019790592041821,-1.401652466821035,0,1.1556022754874489,-1.5404016696206055,3.4406484077454125,-0.29839639593095346,-0.3047553611454782,-0.3002224074374394,-0.30330971403201284,-0.29784712687277554,-0.30870783016470765,-0.314575597168803,-0.30547648819498957,-0.31262757654618645,-0.3047553611454782,-0.2754616998660892
1.2298524842148875,-0.019322113337353976,0.11132232877646359,0.5808980655288043,0.8004477199027203,-1.7169862649843612,0.8003223619653322,0.25131156815113814,0.20192925512187618,0.29491256365805585,0.19232874791842175,0.34702289261852076,-0.6579566909463239,-0.1973869891776108,-0.43588644874051874,0.1700518818996181,-0.6742510853859277,-0.2019790592041821,-0.503992632834943,0,1.7083775336779472,-1.5404016696206055,3.4406484077454125,-0.29839639593095346,-0.3047553611454782,-0.3002224074374394,-0.30330971403201284,-0.29784712687277554,-0.30870783016470765,-0.314575597168803,-0.30547648819498957,-0.31262757654618645,-0.3047553611454782,-0.2754616998660892
1.58581298277992,-0.019412822700800164,0.10718752540107052,0.13296231638681655,0.2023163141825058,-1.2931882580979321,0.20238271674899552,0.07778074983212394,0.0425889519691414,0.07471630695167364,0.022536909241534776,0.09224901928406666,-0.6579566909463239,-0.1973869891776108,-0.4753835555540009,-0.07715402403214985,-1.0499146061835387,-0.2019790592041821,0.4374554857358366,0,1.1005965819804753,-1.5404016696206055,-0.2906428909588236,3.351246910607432,-0.3047553611454782,-0.3002224074374394,-0.30330971403201284,-0.29784712687277554,-0.30870783016470765,-0.314575597168803,-0.30547648819498957,-0.31262757654618645,-0.3047553611454782,-0.2754616998660892
1.8925798822858833,-0.01949514436438084,-0.04087715600473845,-0.21441642784574538,-0.25748502702261017,0.12896863896072883,-0.2576670742012256,-0.10712391079018857,-0.09507188709956493,-0.12274200733539194,-0.11616776421639191,-0.13129272291741523,-0.6579566909463239,-0.1973869891776108,-0.4490521510116794,0.3300086445613502,-0.9836210436898426,-0.2019790592041821,2.1233044422463023,0,-0.14131798155679914,-1.5404016696206055,-0.2906428909588236,3.351246910607432,-0.3047553611454782,-0.3002224074374394,-0.30330971403201284,-0.29784712687277554,-0.30870783016470765,-0.314575597168803,-0.30547648819498957,-0.31262757654618645,-0.3047553611454782,-0.2754616998660892
1.7708531260296287,-0.01953708286370838,-0.04145796450563024,-0.2966903409534574,-0.38802184846643545,1.825347775769432,-0.3880297363269277,-0.1296058514177362,-0.12621433818528874,-0.16326715333944106,-0.14341176001090508,-0.1749134492350097,-0.6579566909463239,-0.1973869891776108,-0.6333719828079292,0.1700518818996181,-1.1714528040886483,-0.2019790592041821,0.19661992052005586,0,-1.8769902952754225,-1.5404016696206055,-0.2906428909588236,3.351246910607432,-0.3047553611454782,-0.3002224074374394,-0.30330971403201284,-0.29784712687277554,-0.30870783016470765,-0.314575597168803,-0.30547648819498957,-0.31262757654618645,-0.3047553611454782,-0.2754616998660892
1.6312670946234895,-0.01960696184669387,-0.03519352996030059,-0.2966903409534574,-0.38412522693079887,1.7564954385161746,-0.3848532705956747,-0.13098772010879112,-0.12508697872299293,-0.16299794870785225,-0.14323209074476786,-0.17470750895142118,-0.6579566909463239,-0.1973869891776108,-1.0151773486715892,-0.6442734552873822,-1.4808227623925632,-0.2019790592041821,0.5688203394898987,0,-1.755264733371887,-1.5404016696206055,-0.2906428909588236,3.351246910607432,-0.3047553611454782,-0.3002224074374394,-0.30330971403201284,-0.29784712687277554,-0.30870783016470765,-0.314575597168803,-0.30547648819498957,-0.31262757654618645,-0.3047553611454782,-0.2754616998660892
1.0218596263321131,-0.019754274297311924,0.03188985189265351,-0.29211956800302896,-0.38022860539516234,1.6603395882142122,-0.3802728356517121,-0.13550536775262456,-0.12431490830336002,-0.16249236927779528,-0.14289466309860774,-0.17473325148686975,-0.6579566909463239,-0.1973869891776108,-1.3574856077217672,-1.036894600002543,-1.4145291998988672,-0.2019790592041821,-0.28505120991150595,0,-1.604653694822202,-1.5404016696206055,-0.2906428909588236,3.351246910607432,-0.3047553611454782,-0.3002224074374394,-0.30330971403201284,-0.29784712687277554,-0.30870783016470765,-0.314575597168803,-0.30547648819498957,-0.31262757654618645,-0.3047553611454782,-0.2754616998660892
0.8340471046295344,-0.01974888617223276,0.18453185743644,-0.29211956800302896,-0.37438367309170745,1.5416286619154926,-0.37433241512670384,-0.1335920111034716,-0.12539444039452813,-0.1631292680403346,-0.14331973428922506,-0.1749456274043204,-0.6579566909463239,-0.1973869891776108,-1.2521599895524818,-1.284100505934311,-1.0499146061835387,-0.2019790592041821,-0.4602043482502556,0,-1.440920473719115,-1.5404016696206055,-0.2906428909588236,3.351246910607432,-0.3047553611454782,-0.3002224074374394,-0.30330971403201284,-0.29784712687277554,-0.30870783016470765,-0.314575597168803,-0.30547648819498957,-0.31262757654618645,-0.3047553611454782,-0.2754616998660892
0.8351431612271809,-0.019697171281008997,0.2637707314866195,-0.2692657032508867,-0.33541745773534165,0.9053380969543552,-0.33467130774281517,-0.12822398272668126,-0.12005827227299451,-0.15515818455865676,-0.13799977114067447,-0.16590356182801172,-0.6579566909463239,-0.1973869891776108,-1.1863314781966783,-1.1241437432725787,-1.2266974395000616,-0.2019790592041821,-0.43831020595791176,0,-0.770859140699953,-1.5404016696206055,-0.2906428909588236,3.351246910607432,-0.3047553611454782,-0.3002224074374394,-0.30330971403201284,-0.29784712687277554,-0.30870783016470765,-0.314575597168803,-0.30547648819498957,-0.31262757654618645,-0.3047553611454782,-0.2754616998660892
1.1346245080546713,-0.01970153177398544,0.2092991913673072,-0.16413792539103245,-0.16201779939951405,-0.42897271464325337,-0.1621957064867577,-0.10149013843434922,-0.06237846269298563,-0.08278153446101688,-0.08969503161310192,-0.08992446845157023,-0.6579566909463239,-0.1973869891776108,-1.0678401577562318,-0.4843166926256499,-1.4145291998988672,-0.2019790592041821,-0.43831020595791176,0,0.29319190709536563,-1.5404016696206055,-0.2906428909588236,3.351246910607432,-0.3047553611454782,-0.3002224074374394,-0.30330971403201284,-0.29784712687277554,-0.30870783016470765,-0.314575597168803,-0.30547648819498957,-0.31262757654618645,-0.3047553611454782,-0.2754616998660892
1.6394552821470827,-0.01972636158749459,0.11016071177468158,-0.1412840606388902,-0.1503279347926043,-0.4823926314776772,-0.1500847185268725,-0.08373844063387426,-0.05125518266500003,-0.06741060659395938,-0.0792523032910294,-0.07296013759096548,-0.6579566909463239,-0.1973869891776108,-1.0810058600273926,-0.8042302179491143,-1.4145291998988672,-0.2019790592041821,0.17472577822771185,0,0.3357895230244396,-1.5404016696206055,-0.2906428909588236,3.351246910607432,-0.3047553611454782,-0.3002224074374394,-0.30330971403201284,-0.29784712687277554,-0.30870783016470765,-0.314575597168803,-0.30547648819498957,-0.31262757654618645,-0.3047553611454782,-0.2754616998660892
1.2920698146106953,-0.019714668800595983,0.09310983364136957,-0.2966903409534574,-0.38802184846643545,1.828909103558394,-0.3881748384739116,-0.1298184466009754,-0.12387762948162102,-0.16375960083624982,-0.1437404233026195,-0.17546691374715387,-0.6579566909463239,-0.1973869891776108,-1.2521599895524818,-0.9641869806108466,-1.3482356374051712,-0.1529878755245684,0.04336092447364968,0,-1.8829680893733078,-1.5404016696206055,-0.2906428909588236,3.351246910607432,-0.3047553611454782,-0.3002224074374394,-0.30330971403201284,-0.29784712687277554,-0.30870783016470765,-0.314575597168803,-0.30547648819498957,-0.31262757654618645,-0.3047553611454782,-0.2754616998660892
0.9874950283000248,-0.019756079596951852,0.22279607462611634,-0.2829780221021721,-0.36269380848479776,1.3457556335226053,-0.36361575212806707,-0.12886176827639892,-0.12389129444480036,-0.16114634611985132,-0.1419963167679217,-0.17199810709545965,-0.6579566909463239,-0.1973869891776108,-1.3179885009082852,-1.036894600002543,-1.4145291998988672,-0.2019790592041821,-0.8980871940971298,0,-1.205167045912071,-1.5404016696206055,-0.2906428909588236,3.351246910607432,-0.3047553611454782,-0.3002224074374394,-0.30330971403201284,-0.29784712687277554,-0.30870783016470765,-0.314575597168803,-0.30547648819498957,-0.31262757654618645,-0.3047553611454782,-0.2754616998660892
1.2137984787552436,-0.01970589226696188,0.19244191606762578,-0.25098261144917294,-0.30814110698588565,0.5848185959478122,-0.30802146458020885,-0.12418467424513607,-0.11300031879086359,-0.1450728598240133,-0.13126874692636334,-0.1546154600338157,-0.6579566909463239,-0.1973869891776108,-1.1863314781966783,-0.6442734552873822,-1.5360673978039767,-0.2019790592041821,-1.0513461901435357,0,-0.49994387247968536,-1.5404016696206055,-0.2906428909588236,3.351246910607432,-0.3047553611454782,-0.3002224074374394,-0.30330971403201284,-0.29784712687277554,-0.30870783016470765,-0.314575597168803,-0.30547648819498957,-0.31262757654618645,-0.3047553611454782,-0.2754616998660892
1.668919862448517,-0.01966825871292955,0.03176539292817659,-0.26469493030045826,-0.3315208361997051,0.8542923986459056,-0.3307520885240307,-0.12099574649654772,-0.11190712173651611,-0.14416019046326106,-0.13055883421626022,-0.155130310742787,-0.6579566909463239,-0.1973869891776108,-0.6333719828079292,-0.1498616434238463,-0.8620828457847332,-0.2019790592041821,0.7877617624133358,0,-0.725478227886624,-1.5404016696206055,-0.2906428909588236,3.351246910607432,-0.3047553611454782,-0.3002224074374394,-0.30330971403201284,-0.29784712687277554,-0.30870783016470765,-0.314575597168803,-0.30547648819498957,-0.31262757654618645,-0.3047553611454782,-0.2754616998660892
2.031972491939497,-0.019432819866042436,-0.07535228916479007,-0.29211956800302896,-0.3860735376986172,1.8016055905096882,-0.38693336028582037,-0.1095687553974396,-0.1222856612712275,-0.15892704940089983,-0.14051514086659542,-0.17015108017702504,-0.6579566909463239,-0.1973869891776108,-0.40955504419819744,0.010095119237885836,-0.8620828457847332,-0.2019790592041821,2.1889868691233327,0,-1.83307304725865,-1.5404016696206055,-0.2906428909588236,3.351246910607432,-0.3047553611454782,-0.3002224074374394,-0.30330971403201284,-0.29784712687277554,-0.30870783016470765,-0.314575597168803,-0.30547648819498957,-0.31262757654618645,-0.3047553611454782,-0.2754616998660892
1.6046393666924337,-0.019656510378349718,0.07780138101073296,-0.29211956800302896,-0.38412522693079887,1.7220692698895463,-0.3832298215997127,-0.1224839127792223,-0.125230460836376,-0.16280096970912875,-0.1431006254280821,-0.17347186724989003,-0.6579566909463239,-0.1973869891776108,-1.0151773486715892,-0.3970675493556142,-1.4808227623925632,-0.2019790592041821,-0.06610978698806887,0,-1.6989286587256656,-1.5404016696206055,-0.2906428909588236,3.351246910607432,-0.3047553611454782,-0.3002224074374394,-0.30330971403201284,-0.29784712687277554,-0.30870783016470765,-0.314575597168803,-0.30547648819498957,-0.31262757654618645,-0.3047553611454782,-0.2754616998660892
1.4914231675473155,-0.019659426631614216,0.1793875535714011,-0.29211956800302896,-0.3821769161629806,1.705449740207725,-0.3824470298561152,-0.12753304838115379,-0.1253534455049901,-0.16354292393765396,-0.14359581145426514,-0.1747139445852833,-0.6579566909463239,-0.1973869891776108,-1.1205029668408748,-0.6442734552873822,-1.4145291998988672,-0.2019790592041821,-0.26315706761916213,0,-1.672985804651647,-1.5404016696206055,-0.2906428909588236,3.351246910607432,-0.3047553611454782,-0.3002224074374394,-0.30330971403201284,-0.29784712687277554,-0.30870783016470765,-0.314575597168803,-0.30547648819498957,-0.31262757654618645,-0.3047553611454782,-0.2754616998660892
1.1470035002163241,-0.019685534041791623,0.16367806649967287,-0.2966903409534574,-0.38802184846643545,1.8360317591363167,-0.3884719106439197,-0.13502702859033633,-0.1243627356744877,-0.1639434479017251,-0.14386312426485953,-0.17617483347198942,-0.6579566909463239,-0.1973869891776108,-1.1600000736543568,-0.9641869806108466,-1.1714528040886483,-0.2019790592041821,0.5688203394898987,0,-1.8953330437078415,-1.5404016696206055,-0.2906428909588236,3.351246910607432,-0.3047553611454782,-0.3002224074374394,-0.30330971403201284,-0.29784712687277554,-0.30870783016470765,-0.314575597168803,-0.30547648819498957,-0.31262757654618645,-0.3047553611454782,-0.2754616998660892
0.023352065876279977,-0.01968247891932405,0.2148030433519449,-0.2966903409534574,-0.3860735376986172,1.7885473886168288,-0.3863310329445643,-0.13614315330234225,-0.12495716157278915,-0.16378586470274628,-0.1437579520115109,-0.17601394262543588,-0.6579566909463239,-0.1973869891776108,-1.0941715622985533,-1.2113928865426145,-0.9283764082784293,-0.2019790592041821,0.21851406281239952,0,-1.8098355745231856,-1.5404016696206055,-0.2906428909588236,3.351246910607432,-0.3047553611454782,-0.3002224074374394,-0.30330971403201284,-0.29784712687277554,-0.30870783016470765,-0.314575597168803,-0.30547648819498957,-0.31262757654618645,-0.3047553611454782,-0.2754616998660892
-0.2427962655992596,-0.019621598660697584,0.24290311177602192,-0.2829780221021721,-0.36074549771697945,1.285213061110258,-0.3600088020815931,-0.1325821839830853,-0.12218317404738242,-0.15996447212751028,-0.1412075248678071,-0.17140602878014263,-0.6579566909463239,-0.1973869891776108,-1.1205029668408748,-1.284100505934311,-0.9836210436898426,-0.2019790592041821,-0.4602043482502556,0,-1.138031543479886,-1.5404016696206055,-0.2906428909588236,3.351246910607432,-0.3047553611454782,-0.3002224074374394,-0.30330971403201284,-0.29784712687277554,-0.30870783016470765,-0.314575597168803,-0.30547648819498957,-0.31262757654618645,-0.3047553611454782,-0.2754616998660892
0.5508131850142132,-0.019565384407294314,0.14700056525979163,-0.2875487950526005,-0.3724353623238892,1.5036411654999018,-0.37233269419873444,-0.131572356862699,-0.12108997699303495,-0.15718050227888475,-0.13934948172531497,-0.1718500875166304,-0.6579566909463239,-0.1973869891776108,-0.8571889214176608,-0.4843166926256499,-0.9836210436898426,-0.2019790592041821,1.532162600353022,0,-1.3919367553065245,-1.5404016696206055,-0.2906428909588236,3.351246910607432,-0.3047553611454782,-0.3002224074374394,-0.30330971403201284,-0.29784712687277554,-0.30870783016470765,-0.314575597168803,-0.30547648819498957,-0.31262757654618645,-0.3047553611454782,-0.2754616998660892
